Category,Comment
Neutral,ㅋㅋㅋㅋ 축구 맛있네
Negative,추가시간 18분은 너무하지않냐
Neutral,스포츠에는 영원한강자도 영원한 약자도 없네.
Negative,아르헨티나가 못하면 결승은 스페인 vs 일본인가?
Negative,와 이런게 어딧냐
Negative,"우리나라가 진출못했는것이 참 화가 나네요
대한축협 다시 만들어 이제는 스포츠계에 
실력으로만 판정하자"
Negative,우리 탈락해서 해설진 중계 안해주는 거임?
Neutral,메시의 나라
Negative,아르헨티나가 졌어?
Negative,올림픽추구는 우리와 다른 이야기. 눈팅만..
Negative,한국이 올림픽못나간다고 중계 해설도 없는거?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
Negative,86년생인데 태어나서 대한민국 축구 월드컵 본선못간거 처음이다. 다른나라 경기보고 있으니 서글프네
Negative,왜 해설이 없냐.. 아무리 그래도 올림픽인데 사람을 좀 써야되는거 아닌가?
Positive,대일본제국이  금메달딸듯 ~
Negative,아르헨티나도 월드 클라스 레전드는 다 뺐네 ㅋㅋ 사실상 부부젤라 vs 짭르헨 ㅋㅋ
Negative,울나라 없다고 중계진 배정도 안했나 보네
Neutral,해설없으니까 공원 옆 학교에서 조기축구하는거 보는기분이다.
Negative,광고가 너무 심하다!
Negative,황선홍이는 왜 책임안지냐? 축협 왜 책임이 없어
Neutral,아르헨티나!
Neutral,와 토토축구승무패 연속 3회 이월 고맙다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 주말 40억모이겟놐ㅋㅋㅋㅋㅋ 주말풀벳가즈아~~
Negative,이거 패로. 토토 먹는건가요
Negative,경기 종료하고 골취하는건 살면서 첨본다 ㅋㅋㅋㅋㅋㅋㅋㅋ
Negative,"파리 올림픽 예산 : 
역대 평균 70억
올해 120억!?
출전선수 140명대, 48년만에 최저"
Negative,? 파리올림픽 기간이 7.26 부터라고 나와있는데 왜 개막식도 없이 벌써 시작함?
Negative,업사이드 당시 골에 관여안하고 다시 튀어나왔는데도 업사이드가 되는군//아닌경우도 많이 봤는데..심판 마음대로 인듯..
Negative,"단체경기는 출전인원수 금메달 다 받나요?
감독 코치진 이렇게?"
Negative,그나저나 축협 회장 사퇴안하나?
Negative,우리나라는 왜 안나와요??
Neutral,축구협회 감사 및 해체에 관한 국회 국민청원 중입니다. 한국축구를 위해 동의해주세요!!!
Negative,"에휴 우리나라는 탈락해서 못나가네 
와 어떻게 올릭픽 축구를 못나가버리냐 몽규야 대단하다 대단해 언제나가냐 나가라좀"
Neutral,6:47~7:00
Neutral,뭔가 떼깔이 88올림픽 영상 같음 ㅋㅋ
Negative,우리는 예선탈락이나 하고 남들 떡칠때 우리는 딸이나 치는거지 이게 뭐여?
Negative,코파 경기 끝 난지 얼마 안됐는데. 선수 피로 생각없나봐
Neutral,7:44 관중 off
Neutral,메시는 안나오나요?
Negative,아르헨이 억울하겠다
Positive,모로코 진짜 매력적인 팀이다
Negative,아니근데 우리나라 축구 올림픽 못나갔다고 축구해설조차 안해주는거임? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
Neutral,"현대축구는 정말로 모른다 유럽, 남미가 우수하다고 해도 다른대륙들도 만만치가 않네요 다른대륙들도 현대축구 수준 정말 많이 올라왔군요!! 모로코 너무 잘하네요~ㄹㅇ"
Negative,이게 왜 업사이드지?
Negative,근데 모로코가 왜 MAR임?
Negative,휘슬불면 규정상 끝인데 아닌가요?
Positive,아르헨 2번째 골 미쳤다 ㅋㅋ
Neutral,2:28 ㄹㅇ 메시보다 ㅈ리는데
Negative,아르헨도 메시 없으면 종이호랑이임..
Negative,"대한민국은 없네요
지란맞은  축협땜에~~"
Negative,경기후에 승패바뀌면 사기아닌가
Negative,경기 끝나고 var 판독한건가? 무슨 저런 경우가 다 있냐
Negative,갑자기 코로나 무관중 생각나네
Negative,아 맞다 우리나라 없지??
Negative,알바레스 완전 추노하겠네.. 너무 혹사시키네.. 리그 뛰고 바로 코파 뛰고 올림픽이라.. 맨시티에서 화나겠네..
Neutral,해설없으니 더 좋네
Negative,관중봐라~관중 많은거 보니까 아오...우리나라 진출 못한거 너무 짜증나네
Negative,폭탄테러 일어났나? 관중이 없어졌다!
Negative,대한민국 구기종목 축구하나 잼 있는데.. 카르텔들이 말아먹어서..ㄷㄷㄷㄷㄷㄷㄷㄷ
Negative,"습스츠,  꼬레아 경기없다고 넘 성의 없네 ㅋㅋㅋ"
Negative,"한국 없다고 이제 해설도 안 해주네...
상황이 어찌 된 건지"
Negative,잘했는데도 불구하고 모로코 시간끌기는 좀 역겹네
Neutral,습자지 1장 차이.
Neutral,관중 다 나가고 노골ㅋㅋ
Neutral,분위기 먼데 ㅋㅋ
Negative,관중 모두 퇴장당했네.
Negative,데파울 엉아한테 빠따맞기 싫으면 열심히 뛰어라
Negative,이거 만약에 베트맨 판정 번복되면 명백한 사기죄다 앞으로 토토 하면서도 기분드러울듯
Neutral,우리나라빼고 다 상향평준화됐노
Negative,왜케 엄살을 피우지?ㅋㅋ 로우킥 살짝 맞으면 끝에서 끝까지 굴러가겠네ㅋㅋ
Neutral,8:48
Negative,한국 왜 없음?
Negative,관중들 다 어디감?
Negative,시팔 194만원 날라감 막판 골취로
Negative,이거 번복햇다가 총살난다 주체자들 생각잘해라
Negative,축협..사퇴하지말고... 감사 받고 죄가 잇다면 형사처벌 받고 나가라.
Negative,60평생 이런 경기 처음보는 것 같다. 그것도 올림픽에서... 인간(심판)의 실수도 경기의 한 부분인데... 너무 기계적으로 가는 것 같다.
Negative,올림픽예선-유로/코파- (올림픽)ㅅㅂ - 유럽축구 개막 나의 루틴 이었는데...
Negative,이건 해설도 없네ㅋㅋㅋ
Negative,아르헨티나 어린 애들은 모로코 애들 차별 안했나보네..ㅋㅋ엔조등 보다는 나은데?
Neutral,와일드카드라도그렇치 하키미가 나오냐
Negative,심판 모로코한테 돈 먹엇다 10000퍼
Negative,아르헨티나가 이렇게 허접한 축구실력을 가졌었나..
Negative,"치어리더 Ｌ양
음즤생활했던거
안티팬이 까버림
순샥되기전 얼른 보러가던가!"
Positive,모로코 잘하네.
Negative,프랑스에서 경기 한다고 모로코 애들 다 기어 왔구나... ㅋㅋㅋ
Negative,ㅋㅋㅋ아르헨티나 골로가네 ㅋㅋㅋ
Negative,아르헨티나 메시 빼면 뭐 있낭 ㅋㅋㅋㅋ
Negative,"모로코 아프리카에서 무슬림믿는 나라임
국민성도 가본사람은 알거다 못배운 개발도상국이라 차별 ㅈㄴ심함"
Negative,왜 개막식 전에 경기함? 올림픽 원래 이럼?
Negative,전쟁이네요.
Negative,끝났다는 놈들은 4년마다 축구보나
Negative,팔꿈치 살짝튀어나왔다가고 옵사이드 얶까 인듯..var강화는 좋지만 공격수가 앞에 있어도 수비수 라인이  겹치면 골로 인정해줘야지..
Negative,침대축구를 응징하지 못했군
Neutral,아르헨티나 ㅋㅋ
Negative,나 돈 들어와써 무 찍엇는데
Negative,참 파리올림픽 여러모로 대단들하다ㅡㅡ 개막식도 안했는데 역대 최악의 올림픽이 되는건 시간문제네ㅡㅡ
Neutral,모로코는 남자는 별로인데 여자는 최상위 티어
Negative,모로코전때는 모로코 관중들은 아예 경기장출입못하게 해야지 모로코 선수들 경기실력 좋으면 뭐해 모로코 관중들이 악성훌리건들인데
Negative,메시 없나??.....
Negative,남미아들 지독하다
Neutral,하키미가 보이네?
Negative,모로코 몰수패 줬어야지
Negative,축구에서 업사이드 룰은 없애야 한다
Negative,나는 아르승 봣지만 경기종료후 번복이라 토토는 무가 맞을듯  올라가는건 모로코고
Negative,모로코 침대축구 지겹다~~!
Negative,참 국민 수준이 ㅋ
Negative,메시 안나왔냐??
Negative,선수가 누가 누군지 모르겠다. 이런 경기는 해설이 필요하네. 이럴때는 축구전문 유투버들 보냈으면 좋을텐데 방송사의 멍청함이 안타깝다.
Negative,광고 젓나게 기네
Negative,아 시바 열받네
Negative,중국이 이런기분이구나...그냥 올림픽이 남의나라 축구경기보는기분이....심의 월드컵도...이러지 않았음 좋겠다...
Negative,출전못한건 아쉽지만 이제 진짜 전부다 강팀이네..일본도 개잘하던데 올림픽대표애들 ㅋㅋㅋㅋ자주보이던 국대 베스트멤버도 아니고 ㅋㅋㅋㅋㅋ
Neutral,9:13  하키미 하키미
Negative,"아니 난 정말로 이해할 수가 없는게...

모든 인종들이 인종 차별을 하면 안되는 거지만
대체 남미 애들은 지네가 뭐가 우월 하다고
생각 하는건지는 몰라도 다른 인종들을
차별하고 아래로 보는지 모르겠네"
Negative,"오프사이드 확인도 안하고 끝내버려서 뭔 이런 게 다 있지 했는데 결국 오프사이드였네.
VAR 판정 들어갈 수 있었던 것은 군중들의 폭동이 있었기에 가능했다. 폭동 없었으면 VAR 판정 건너 띄고 무승부 만들어버렸을 거야."
Negative,돈 들어왓는데 다시 가져가냐 줫다뺏는거냐
Negative,우리나라 나가지도 못하는데 개 노잼되었네 ㅋㅋ
Negative,머여이게 무관중되버린겨?
Neutral,메시 금메달 딸때 라인업  스쿼드에 50퍼도 안되는거 같다 이번 아르헨 그러니 파라과이가 1등으로 올라오지 ㅋㅋ
Negative,골같은데?
Positive,모로코 이겨라 ~!!!
Negative,모로코 와이프랑 놀러갔을때 현지인 청년들4명이서 칭칭총하며서 눈까리 짝 찢길래 외국이라서 기분나빠도 그냥지나갔는데 옆에서 청소하고 계신현지인 아저씨가 빗자루로 디지게 때리면서 뻑침을 표현 ..어디든 정신제대로 된사람은 항상있슴..
Neutral,메시 안나온 이유가뭔가용?
Negative,이기 몬일이냐
Neutral,배 존 아 에 휴 정 몽 규 OUT
Negative,ㅋㅋㅋ 중도 관중들 아웃잼
Negative,경기 끝내고 뭐하는짓?ㅋ
Negative,"아무리 축구에 진심이라지만...
난입은... 팬+선수한테 최악의수임..  생각좀하고살아라 유럽피안들아"
Negative,심판 뭐냐 ㅋㅋㅋㅋ 저게 페널티라고??
Neutral,몽정이랑 피노키홍은 축협에서 뜯어먹을 떡 고물 많으가봐?그리도 욕 먹어도  내려오지않은건보면
Neutral,"아르헨티나 2:1 스코어가 왠지 2년전 카타르월드컵에서 1차전 사우디 경기를 보는것 같습니다.

차이점은 카타르 월드컵은 역전패(해당 대회 첫 역전 경기), 이번 올림픽은 만회골을 넣어 패배입니다."
Neutral,역시 스브스 ㅋ
Neutral,-----------------------스포방지----------------------------
Negative,저게 옵사냐 개판이군 처음 공격시 저러면 옵사지만 세컨볼인데 그럼 코너킥할때 모든 선수들이 상대 쪽으로 달려 나가면 옵사겠네.
Neutral,일본 우승 
Negative,한국뭐냐
Negative,개같은 경기네
Negative,운도 없네
Negative,"아오 샌드니거들 엄살
페널티도 저거 헐리웃 액션인데
모로코 샌드니거들 프랑스에 너무 많이사네 경기장에 바글바글한거봐라"
Positive,"와 첫골 힐패스 후 송곳같은 패스 슛 연계 그림같았다
경기내용이 전체적으로 재밌네
이런 몇 년만에 한 번씩 있는 국민적인 축제를 없애버린 대한축구협회는 전원 사퇴하고 조직 해체하라.
국회동의청원 다들 한번씩 눌러주세요"
Negative,"ㅎㅇㅎㅇ 황선홍  개 망쳐 놓고 또 감독 질 하네 ,, 빽이 좋긴 좋아"
Negative,개판이네 ㅋㅋㅋㅋㅋㅋㅋㅋ
Neutral,옵사이드 아닌데
Negative,테러 지리네 ㄷㄷㄷ
Negative,"이 모든게  탁구선수 이강인때문이죠,,,,   지가 유럽에서 뛰는 돈좀번다고 형들 개무시하고,  말도 존온나게 안듣고, 분위기 개판만드니, 팀 분위기 개판되고 팀플 안되고   당근 올림픽 출전 못하는건 당연한 결과임, 

이강인이 아무리 무릎꿇고 사고를 하든, 유럽으로 가서 소능민 만나서 화해 코스프레 풍년 지껄여도,,,  탁구선수 이강인 자체는 100% 변하지 않는다 ㅎㅎㅎㅎ  울 할매가  사람은 고쳐쓰는게 아니라고 하셨거든 ㅋㅋㅋㅋ

난 2012년부터 파리생제르망팬이였고,  이브라히모비치 까바니 루카스모우라 파리 시절 시작으로 해서,  골수팬인데 ㅋㅋㅋ  이강인때문에 파리 경기를 안봄 ㅋㅋㅋㅋ   이강인 나오는 경기는 잘 안보게됨   이게 한국사람인거고 나도 마찬가지고,  한번 낙인찍히면 구제불가판정 <<< 이게 한국임 ㅎㅎㅎㅎ"
Negative,"올림픽인데... 
물병 던지고.
관중 난입하고.
폭죽터지고.
개판이네. 소지품 검사 후
관중 입장시키는거 아닌가????"
Neutral,누가 조1위를 차지하냐가 중요한데 그리고 나는 내일경기가 더관심있게 볼 예정이요 왜냐하면은 여자들중에서 관심있게 볼 경기들이 많아서요 특히 프랑스와 스페인쪽이요 이건 내일경기 영상나오면 해야겠습니다
Negative,"두팀다   종나  잘찬다
이게 축구지
중동축구도 엄청 발전햇는데
한국은 개꿀조라 평하는데
글다가.ㅋㅋ
요르단
이라크 에게
쳐발린다
명보 애가 과연
월컵 예선 탈락"
Neutral,우리나라 축구는 망해가고....
Negative,"황씨 정씨 생각하면 열 받네....
우리 치킨집 올림픽 기간에 매출 좀 올릴까 생각했는데.....
남 잔치 만 보네.... 
유도는 용인대 축구는 고려대가 적폐야...."
Negative,모로코 축구팬은 수준진짜 떨어진다. 월드컵때도 남의나라에서 불지르고 폭동일으키더니 올림픽에서도 저러네.
Neutral,진짜 정확한 규정도 모르면서 뇌피셜로 댓글 싸지르는거 역겹네... 가만히 있으면 중간이라도 간다는 말이 괜히 있는게 아니구나
Positive,"비록 우리나라 올림픽못갔다.
하지만 대한축구협 회장님 홍명보감독님 잘한다 화이팅했다"
Negative,짜증난다 황 ㅅ홍  케쉐이
Negative,메시없으니 노잼이네
Negative,아르헨9번은 존나못하네
Negative,"올림픽  안나간게 다행일수도 ㅋ,ㄱ같네 이거 참..."
Negative,"ㅋㅋㅋ
ㅈㄴ
감흥없네
열린지도 모르겟다
올림픽"
Neutral,옵사 아닌데.
Negative,근데 스브스도 좀 꼬룸하네 나는 평소에 축구 챙겨보지 않고 딱히 응원하는 팀 없이 이런 빅게임들 돌아가는거 보는 재미가 있어서 이럴때 좀 보는 타입인데 해설형아덜이 두 팀간에 뭐 얽힌 이야기나 선수들이 어떤 친구들인지 또 어떤 부분을 중점적으로 봐야할지 얘기를 안해주니까 그냥 골 넣는 장면밖에 안보이네 쓰뽀쓰 하이라이트도 이것보단 친절하겠다 ㅋㅋ 암만 우리 못갔다고 인원을 쏙 빼버리냐 ㅋ
Negative,모로코가 인종 차별 혐오 조장국 아르헨티나 박살 내는 거~ 보기 좋았는데 마지막에 난입한 모로코 관중들 보니까... 역시...어쩔 수 없는 건가 하는 생각도 드네...
Negative,남미 인간들 빈곤국따위가 인종차별이나하고
Negative,"심판이 아르헨티나를 엄청나게 봐 줬는데도 모로코가 이겼네, 장하다 모로코! FIFA는 역시 악질 협잔꾼들이야. 이래서 축구 볼 맛이 안 난다니까. 브라질 아르헨티나 독일 프랑스 영국 스페인 등에만 유리하게 판정하는  FIFA. 신물이 난다 그렇게 돈벌이에만 눈에 벌게 가지고 참"
Negative,모로코 팬들 솔직히 개멋있음. 우리나라 국대도 저런 팬들 있으면 좋겠는데 죄다 익룡단 빠순이들이라 저런 화력을 느낄 수조차 없음. 한국 익룡 빠순이팬들 개쪽팔림 솔직히
Neutral,애래서 내가 축구를 젤 싫어함.. 규칙이 객관적이지 않고 모호함.. 심판 하나로 경기가 뒤죽박죽 될수 있는는 어이없는 종목임
